year,month,Total_Revenue,Total_Profit,month_name
2014,1,73520.37100000001,2416.6891,January
2014,2,18335.843999999997,781.8427999999997,February
2014,3,291845.563,419.4309999999997,March
2014,4,145318.99699999997,3450.9602000000004,April
2014,5,117499.69899999996,2732.5806,May
2014,6,170458.89239999998,5054.639399999999,June
2014,7,156327.39099999992,-926.1018000000013,July
2014,8,136093.15950000004,5352.9983999999995,August
2014,9,416252.5016,8214.684200000003,September
2014,10,158891.183,3452.0191999999993,October
2014,11,382184.08769999986,9181.782499999992,November
2014,12,391474.6855000001,8912.900699999998,December
2015,1,128586.17240000001,-3291.015,January
2015,2,52830.60199999999,2807.0147000000006,February
2015,3,199207.16479999997,9683.861800000002,March
2015,4,133342.57249999998,3899.2073,April
2015,5,163041.46849999996,4552.109399999999,May
2015,6,96198.63199999997,3373.9900000000002,June
2015,7,148621.683,3188.4990000000007,July
2015,8,185021.9926,5305.4516,August
2015,9,331356.4260000002,8011.9049,September
2015,10,140413.39750000002,2815.3737999999994,October
2015,11,370780.9376999999,12573.021100000009,November
2015,12,404935.8456000001,7988.271099999998,December
2016,1,97772.90299999999,2787.4573000000005,January
2016,2,103645.38100000002,4997.1371,February
2016,3,233245.8729999999,3531.655899999998,March
2016,4,190659.63699999996,2960.2715,April
2016,5,294800.8860000002,8561.7368,May
2016,6,182332.19000000003,4575.075600000002,June
2016,7,180122.12799999997,4383.435199999998,July
2016,8,159708.54609999986,2041.0529999999994,August
2016,9,337076.0125000004,9006.624799999994,September
2016,10,290402.373,16190.549200000005,October
2016,11,385004.57260000013,3548.433500000003,November
2016,12,554635.383,17547.222500000003,December
2017,1,203235.1300000001,7219.548899999998,January
2017,2,87561.53739999994,1605.1377999999995,February
2017,3,251010.83459999997,14721.6602,March
2017,4,144485.9169,927.9064999999987,April
2017,5,215810.8950000001,6444.799199999999,May
2017,6,265373.28410000016,8313.050999999996,June
2017,7,210891.41600000008,6684.578599999999,July
2017,8,392661.6499999997,8844.895499999999,August
2017,9,409484.0899999999,10722.299,September
2017,10,395746.23760000005,9239.9758,October
2017,11,594667.8701999997,9502.789699999996,November
2017,12,377169.3355999999,8548.343599999995,December
