Product ID,Category,Sub-Category,Product Name,Total_Sales
TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,61599.824
OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384
TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48
FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,21870.576
OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,19823.479000000003
OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,19024.5
TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,18839.686
TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color""",18374.895
OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,17965.068
OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,17030.311999999998
