Product ID,Category,Sub-Category,Product Name,profit
TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,25199.928000000004
OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,7753.039
TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,6983.8836
TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,4570.9347
TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color""",4094.9766
TEC-MA-10003979,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,3772.9461
TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",3717.9714000000004
TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,3696.2819999999997
OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,3345.2823
TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,3343.536
